,Time,gLong,sLap,vCar,gLat,Lap,aCamberFL,aCamberFR,aSlipFL,aSlipFR,FzTyreFL,FzTyreFR
2523,504.6,1.1066640122077753,2649.978801648062,208.19717070446552,-0.28523481936109485,6.0,7.245915121133965,7.245915121133965,-0.22818785548887588,-0.22818785548887588,3528.830401623719,3523.335038843367
2524,504.8,1.0861343238188674,2651.6028954648623,212.24959427296,-0.08337259947767395,6.0,7.3674878281888,7.3674878281888,-0.06669807958213916,-0.06669807958213916,3539.982107928082,3523.787878811857
2525,505.0,1.0000000000000004,2662.0,216.79999999999998,0.0,6.0,7.504,7.504,0.0,0.0,3660.1671209549563,3606.5171859245766
2526,505.20000000000005,0.8353519890206886,2683.41107987043,222.09181488989833,-0.07555983296263469,6.0,7.662754446696949,7.662754446696949,-0.06044786637010775,-0.06044786637010775,3664.5114691541144,3718.4730152849606
2527,505.40000000000003,0.617794926310996,2712.743124357802,227.85105678410633,-0.27156247795977095,6.0,7.8355317035231895,7.8355317035231895,-0.21724998236781679,-0.21724998236781679,3714.7753823852463,3808.3554096278126
2528,505.6,0.38256186909094464,2745.5696289099606,233.67439123336575,-0.5297852064755892,6.0,8.010231737000971,8.010231737000971,-0.4238281651804714,-0.4238281651804714,3810.019733513826,3842.1017134261615
2529,505.8,0.16488587458059312,2777.464088974746,239.1584837884169,-0.7920052899942717,6.0,8.174754513652505,8.174754513652505,-0.6336042319954174,-0.6336042319954174,3989.3284184799068,4035.3536168361297
2530,506.0,3.469446951953614e-17,2804.0,243.90000000000003,-0.9999999999999999,6.0,8.317,8.317,-0.7999999999999999,-0.7999999999999999,4108.546659667383,4126.523688902434
2531,506.20000000000005,-0.08646733286075389,2821.9958681519047,247.61518757740188,-1.1100362283827283,6.0,8.428455627322055,8.428455627322055,-0.8880289827061827,-0.8880289827061827,4167.184423090587,4095.2592798797264
2532,506.40000000000003,-0.10730624393138521,2833.2502424699824,250.49862286408856,-1.136339348655356,6.0,8.514958685922657,8.514958685922657,-0.9090714789242847,-0.9090714789242847,4270.1203793909235,4247.301884375163
2533,506.6,-0.08491148857165395,2840.806682712111,252.86446436207476,-1.1076243547366373,6.0,8.585933930862243,8.585933930862243,-0.8860994837893099,-0.8860994837893099,4306.506231335811,4391.741563798959
2534,506.8,-0.04167782214128423,2847.7087486361597,255.02687057337405,-1.0526062405452825,6.0,8.65080611720122,8.65080611720122,-0.842084992436226,-0.842084992436226,4420.453423304481,4378.502980126384
2535,507.0,-6.938893903907228e-18,2857.0000000000005,257.3,-1.0,6.0,8.719000000000001,8.719000000000001,-0.8,-0.8,4320.803780417086,4362.652110551905
2536,507.20000000000005,0.02251734242223987,2870.8854475219746,259.91303480049896,-0.9722952535065389,6.0,8.797391044014969,8.797391044014969,-0.7778362028052311,-0.7778362028052311,4331.849685574876,4267.103035824424
2537,507.40000000000003,0.027430049414508266,2888.215905762283,262.7552517595427,-0.9670801274188423,6.0,8.88265755278628,8.88265755278628,-0.7736641019350738,-0.7736641019350738,4445.083603616578,4432.393106203723
2538,507.6,0.02108408519566054,2907.003640241606,265.6309513183373,-0.9757173745778716,6.0,8.968928539550118,8.968928539550118,-0.7805738996622973,-0.7805738996622973,4406.8242048589445,4446.216495985113
2539,507.8,0.009825413984542503,2925.2609164806195,268.34443391808793,-0.9895697478245995,6.0,9.050333017542638,9.050333017542638,-0.7916557982596797,-0.7916557982596797,4570.412045628165,4637.967481302377
2540,508.0,1.734723475976807e-18,2941.0,270.7,-0.9999999999999999,6.0,9.120999999999999,9.120999999999999,-0.7999999999999999,-0.7999999999999999,4577.746125891682,4669.459261485516
2541,508.20000000000005,-0.0036020368282055105,2952.9263417602183,272.5582732206059,-1.0007827575911152,6.0,9.176748196618176,9.176748196618176,-0.8006262060728923,-0.8006262060728923,4771.490541610846,4754.267432373557
2542,508.40000000000003,-0.0024139537266477966,2962.5181344809016,274.00517009774313,-0.9953401416692744,6.0,9.220155102932294,9.220155102932294,-0.7962721133354196,-0.7962721133354196,4709.629294662054,4781.043966579415
2543,508.6,0.0005751477890118808,2971.9467563214766,275.18293036457777,-0.9895061469518763,6.0,9.255487910937333,9.255487910937333,-0.7916049175615011,-0.7916049175615011,4754.44236088323,4761.836289878743
2544,508.8,0.0023761662031142406,2983.3835854413687,276.233793754275,-0.989114768156319,6.0,9.287013812628249,9.287013812628249,-0.7912918145250553,-0.7912918145250553,4609.18997569006,4610.1967770276415
2545,509.0,1.214306433183765e-17,2999.0,277.30000000000007,-1.0,6.0,9.319000000000003,9.319000000000003,-0.8,-0.8,4800.875002729937,4778.631145261859
2546,509.20000000000005,-0.008109195109417783,3020.1931854371687,278.50107231707995,-1.0245737161289985,6.0,9.355032169512398,9.355032169512398,-0.8196589729031989,-0.8196589729031989,4775.373726999727,4700.125065965537
2547,509.40000000000003,-0.017774234507917045,3045.2635563141234,279.86566784948633,-1.0515593059040593,6.0,9.39597003548459,9.39597003548459,-0.8412474447232475,-0.8412474447232475,4702.955513980673,4706.303450376875
2548,509.6,-0.023384676351708024,3071.7373344724947,281.3997272233527,-1.0662580376146231,6.0,9.44199181670058,9.44199181670058,-0.8530064300916985,-0.8530064300916985,4806.527945828261,4764.643059322817
2549,509.8,-0.019330078796999443,3097.1407417539117,283.1091910648129,-1.0539711795501252,6.0,9.493275731944387,9.493275731944387,-0.8431769436401002,-0.8431769436401002,4914.930390632104,5015.99607932508
2550,510.0,-5.551115123125783e-17,3119.0,285.00000000000006,-1.0000000000000002,6.0,9.55,9.55,-0.8000000000000003,-0.8000000000000003,4892.387798968994,4981.064564005134
2551,510.20000000000005,0.03603881726587662,3135.572916491132,287.0158375110763,-0.9009223778928906,6.0,9.61047512533229,9.61047512533229,-0.7207379023143126,-0.7207379023143126,4977.422172708887,4979.608594513674
2552,510.40000000000003,0.0735108917583159,3148.0436402626274,288.85135850431334,-0.7984226347144882,6.0,9.665540755129399,9.665540755129399,-0.6387381077715906,-0.6387381077715906,4922.13844898841,4894.494623785361
2553,510.6,0.09296355761782009,3158.3279057885575,290.1389607420125,-0.7454617025896317,6.0,9.704168822260375,9.704168822260375,-0.5963693620717054,-0.5963693620717054,5060.159877007671,4981.032451205677
2554,510.8,0.07494414898488345,3168.3414475429927,290.5110419864745,-0.795000513643182,6.0,9.715331259594235,9.715331259594235,-0.6360004109145456,-0.6360004109145456,4972.287855258944,4967.9374604997165
2555,511.0,1.3877787807814457e-16,3179.9999999999995,289.6000000000001,-0.9999999999999998,6.0,9.688000000000002,9.688000000000002,-0.7999999999999998,-0.7999999999999998,5054.28706528274,5030.137388120515
2556,511.20000000000005,-0.14404607395409408,3194.7231485983243,287.1491776386164,-1.3877367722994505,6.0,9.614475329158491,9.614475329158491,-1.1101894178395604,-1.1101894178395604,4941.445760253227,4944.690658705313
2557,511.40000000000003,-0.34026933252536273,3211.9458826353857,283.34569813326124,-1.8827501552380206,6.0,9.500370943997837,9.500370943997837,-1.5062001241904166,-1.5062001241904166,4834.942327089223,4868.79969722072
2558,511.6,-0.5644695541195965,3230.6070423732854,278.4876298085977,-2.3838951520268985,6.0,9.354628894257932,9.354628894257932,-1.907116121621519,-1.907116121621519,4799.03015511767,4829.549001928432
2559,511.8,-0.7924465171425559,3249.6454680741235,272.87304098928945,-2.790026765877191,6.0,9.186191229678684,9.186191229678684,-2.232021412701753,-2.232021412701753,4529.856516950482,4554.033127642649
2560,512.0,-1.0000000000000002,3268.000000000001,266.80000000000007,-3.0000000000000004,6.0,9.004000000000001,9.004000000000001,-2.4000000000000004,-2.4000000000000004,4538.230542347678,4568.761047570153
2561,512.2,-1.1673015864289933,3284.8120023937236,260.53284541320716,-2.937610735443719,6.0,8.815985362396216,8.815985362396216,-2.3500885883549754,-2.3500885883549754,4458.5742462152675,4465.5522233347765
2562,512.4,-1.2920100814914788,3300.032935420886,254.20099679265908,-2.6264183646063177,6.0,8.626029903779772,8.626029903779772,-2.101134691685054,-2.101134691685054,4323.72948721982,4300.340693869066
2563,512.6,-1.3761560955809309,3313.8167832278227,247.90014394990754,-2.114923157722613,6.0,8.437004318497227,8.437004318497227,-1.6919385261780904,-1.6919385261780904,4199.646154327166,4193.96773730107
2564,512.8000000000001,-1.421770239090598,3326.3175299608333,241.7259766965149,-1.4516253850279026,6.0,8.251779300895446,8.251779300895446,-1.161300308022322,-1.161300308022322,3982.3213526144245,3925.5249474429834
2565,513.0,-1.4308831224138179,3337.689159766227,235.7741848440434,-0.6850253167578354,6.0,8.073225545321302,8.073225545321302,-0.5480202534062684,-0.5480202534062684,3907.3674585432022,3871.125837430304
2566,513.2,-1.405525355943932,3348.0856567903293,230.14045820404516,0.13637677685329486,6.0,7.904213746121354,7.904213746121354,0.1091014214826359,0.1091014214826359,3757.3947416008673,3733.732503931445
2567,513.4,-1.3477275500742991,3357.6610051794405,224.92048658808523,0.9640806255694243,6.0,7.747614597642556,7.747614597642556,0.7712645004555395,0.7712645004555395,3801.5978164417666,3794.348151950789
2568,513.6,-1.2595203151981844,3366.5691890798835,220.20995980771667,1.7495859591563259,6.0,7.6062987942315,7.6062987942315,1.3996687673250607,1.3996687673250607,3586.667137784475,3576.2807452271522
2569,513.8000000000001,-1.1429342617089449,3374.9641926379672,216.1045676745014,2.4443925073783372,6.0,7.483137030235041,7.483137030235041,1.9555140059026699,1.9555140059026699,3651.159106271808,3703.4005913274927
2570,514.0,-0.9999999999999999,3382.9999999999995,212.7,3.0,6.0,7.380999999999999,7.380999999999999,2.4000000000000004,2.4000000000000004,3516.4704213616164,3578.342268301247
2571,514.2,-0.8330587250091205,3390.861151000379,210.07243722046567,3.3759678294197544,6.0,7.30217311661397,7.30217311661397,2.700774263535804,2.700774263535804,3432.9344002299117,3417.7084960016805
2572,514.4,-0.6456939698528281,3398.854408225792,208.22002227095132,3.5640940385668682,6.0,7.246600668128539,7.246600668128539,2.8512752308534948,2.8512752308534948,3551.564085456377,3534.5380327251673
2573,514.6,-0.4417998521918465,3407.3170899510214,207.12138871120294,3.5642363330042124,6.0,7.213641661336088,7.213641661336088,2.85138906640337,2.85138906640337,3475.9939476526315,3424.904695166503
2574,514.8000000000001,-0.2252704896872145,3416.5865144508357,206.75517010096996,3.376252418294282,6.0,7.202655103029099,7.202655103029099,2.7010019346354257,2.7010019346354257,3583.6014081747403,3571.0201540865314
2575,515.0,1.1102230246251565e-16,3427.0,207.1,3.0,6.0,7.212999999999999,7.212999999999999,2.4000000000000004,2.4000000000000004,3465.6233425619776,3436.6294525180992
2576,515.2,0.22914809730476182,3438.782589008475,208.12617555423944,2.449018943287982,6.0,7.2437852666271825,7.2437852666271825,1.9592151546303858,1.9592151546303858,3569.6484505596472,3581.9844067817166
2577,515.4,0.45343267504410467,3451.7102204268895,209.7706482544239,1.7915777517433533,6.0,7.293119447632717,7.293119447632717,1.4332622013946827,1.4332622013946827,3578.9974748735517,3577.8901403796003
2578,515.6,0.6631432041312169,3465.446557341075,211.96203317748984,1.109627088554293,6.0,7.358860995324695,7.358860995324695,0.8877016708434344,0.8877016708434344,3651.136058721404,3632.5582459466264
2579,515.8000000000001,0.8485691554788971,3479.6552628368418,214.62894540037092,0.48511761691011346,6.0,7.438868362011127,7.438868362011127,0.38809409352809077,0.38809409352809077,3485.316384880026,3490.808659184984
2580,516.0,0.9999999999999997,3493.999999999999,217.6999999999999,2.498001805406602e-16,6.0,7.530999999999997,7.530999999999997,1.9984014443252818e-16,1.9984014443252818e-16,3634.5707585905707,3614.1914961675993
2581,516.2,1.10846633579034,3508.240492965736,221.104460562578,-0.2840436025722203,6.0,7.63313381687734,7.63313381687734,-0.22723488205777623,-0.22723488205777623,3803.6379304465363,3745.305957357462
2582,516.4,1.1679632696762834,3522.52071006664,224.7741847113518,-0.3864050455399782,6.0,7.743225541340554,7.743225541340554,-0.30912403643198255,-0.30912403643198255,3805.5920287122985,3851.9639954836966
2583,516.6,1.1732270356670902,3537.080680684685,228.64167857883908,-0.34674468722168383,6.0,7.859250357365172,7.859250357365172,-0.2773957497773471,-0.2773957497773471,3855.57256716793,3943.6383603686695
2584,516.8000000000001,1.1189938677719031,3552.1604342018218,232.6394482975514,-0.20472288593554444,6.0,7.979183448926542,7.979183448926542,-0.16377830874843557,-0.16377830874843557,3941.635484515149,3983.180464687431
2585,517.0,1.0000000000000002,3568.0000000000014,236.70000000000005,8.326672684688674e-17,6.0,8.101,8.101,6.66133814775094e-17,6.66133814775094e-17,3930.063332191722,4004.0232225980417
2586,517.2,0.8169865595339588,3584.6874391285965,240.75438219545276,0.23115546700064438,6.0,8.222631465863582,8.222631465863582,0.1849243736005155,0.1849243736005155,3960.282216299487,3944.1624286185415
2587,517.4,0.594714246250748,3601.70293930654,244.72781290016638,0.46604243041662285,6.0,8.34183438700499,8.34183438700499,0.3728339443332983,0.3728339443332983,4131.104624620967,4157.009810059677
2588,517.6,0.36394865320040887,3618.3747199201957,248.54405250715627,0.6853516603324354,6.0,8.456321575214687,8.456321575214687,0.5482813282659483,0.5482813282659483,4248.802042608286,4224.6262093098
2589,517.8000000000001,0.15545537343336766,3634.0310003559025,252.12686140943111,0.8697739268321715,6.0,8.563805842282934,8.563805842282934,0.6958191414657372,0.6958191414657372,4259.509971446199,4223.057986207922
2590,518.0,1.0755285551056204e-16,3647.9999999999995,255.39999999999998,0.9999999999999998,6.0,8.661999999999999,8.661999999999999,0.7999999999999998,0.7999999999999998,4338.165993863059,4339.162140648322
2591,518.2,-0.08041257392635455,3659.8897505199006,258.3060106556162,1.063421734569823,6.0,8.749180319668486,8.749180319668486,0.8507373876558584,0.8507373876558584,4345.577646384273,4345.88443836867
2592,518.4,-0.0988202546791735,3670.4275327071946,260.86256368798047,1.0742353238733855,6.0,8.825876910639414,8.825876910639414,0.8593882590987084,0.8593882590987084,4353.399510901336,4332.90406700308
2593,518.6,-0.07702164846882564,3680.6204396345443,263.10611139253825,1.053338045892043,6.0,8.893183341776147,8.893183341776147,0.8426704367136344,0.8426704367136344,4566.638326445523,4545.477275896092
2594,518.8000000000001,-0.036815361505643095,3691.4755643745975,265.07310606473084,1.021627178607128,6.0,8.952193181941926,8.952193181941926,0.8173017428857025,0.8173017428857025,4432.947459396513,4435.241955093434
2595,519.0,1.734723475976807e-17,3704.0,266.80000000000007,1.0,6.0,9.004000000000001,9.004000000000001,0.8,0.8,4514.061815354198,4535.730640680429
2596,519.2,0.016663736171372664,3718.913558791817,268.3511751820864,1.003157594720151,6.0,9.050535255462592,9.050535255462592,0.8025260757761208,0.8025260757761208,4469.424621199932,4428.307876967783
2597,519.4,0.01656677246597106,3735.786929864675,269.9027323479105,1.0210162740898103,6.0,9.097081970437316,9.097081970437316,0.8168130192718484,0.8168130192718484,4637.32632362935,4599.467549249933
2598,519.6,0.00813794067488306,3753.903521541637,271.65870192269256,1.0372961560994045,6.0,9.149761057680777,9.149761057680777,0.8298369248795237,0.8298369248795237,4577.769002203806,4569.237986057298
2599,519.8000000000001,-0.00019392741080325598,3772.5467421457347,273.8231143316502,1.035717358739324,6.0,9.214693429949506,9.214693429949506,0.8285738869914593,0.8285738869914593,4805.115347885884,4811.547396151872
2600,520.0,-6.938893903907228e-18,3791.0000000000005,276.6,1.0000000000000002,6.0,9.298,9.298,0.8000000000000003,0.8000000000000003,4756.274631315968,4714.166405652622
2601,520.2,0.014823353677925625,3808.6812689691264,280.1000477734655,0.9186805663771639,6.0,9.403001433203965,9.403001433203965,0.7349444531017312,0.7349444531017312,4787.258845835268,4717.162921497273
2602,520.4,0.041078960311774874,3825.5467850842747,284.06058017977,0.7995610183881261,6.0,9.521817405393099,9.521817405393099,0.639648814710501,0.639648814710501,5003.734590666767,4936.687509334258
2603,520.6,0.07324444556994004,3841.687349918276,288.1255781671472,0.655259685055337,6.0,9.643767345014416,9.643767345014416,0.5242077480442696,0.5242077480442696,4911.778240121805,4939.762552135923
2604,520.8000000000001,0.10579743512076886,3857.193765043932,291.93902268382385,0.498394895401447,6.0,9.758170680514715,9.758170680514715,0.3987159163211576,0.3987159163211576,5047.949159367225,4993.202945389707
2605,521.0,0.13321555463260806,3872.156832034045,295.14489467802713,0.3415849784491344,6.0,9.854346840340813,9.854346840340813,0.2732679827593075,0.2732679827593075,5198.639480446956,5199.902373360766
2606,521.2,0.1499764297738514,3886.6673524614416,297.38717509798977,0.19744826322080605,6.0,9.921615252939693,9.921615252939693,0.15795861057664484,0.15795861057664484,5081.259111783371,5130.909393659882
2607,521.4,0.15055768621284632,3900.8161278989182,298.3098448919387,0.07860307873920278,6.0,9.949295346758161,9.949295346758161,0.06288246299136223,0.06288246299136223,5306.996342336878,5254.377652400261
2608,521.6,0.12943694961795618,3914.6939599193015,297.55688500810396,-0.0023322459732255663,6.0,9.926706550243118,9.926706550243118,-0.001865796778580453,-0.001865796778580453,5194.940297816671,5214.5403653811845
2609,521.8000000000001,0.08109184565753524,3928.391650095394,294.7722763947135,-0.03273938189381048,6.0,9.843168291841405,9.843168291841405,-0.026191505515048386,-0.026191505515048386,5058.948518064814,5060.75175866852
2610,522.0,5.551115123125783e-17,3942.0,289.6,-5.551115123125783e-17,6.0,9.688,9.688,-4.4408920985006264e-17,-4.4408920985006264e-17,5069.904306333746,4997.424170534504
2611,522.2,-0.11653405008349838,3955.5826650758104,281.8197054554962,0.10392774404712767,6.0,9.454591163664887,9.454591163664887,0.08314219523770214,0.08314219523770214,4954.064524680569,4967.59337900262
2612,522.4,-0.25989812091007186,3969.094716244958,271.75371712598843,0.2687797558515481,6.0,9.152611513779652,9.152611513779652,0.2150238046812385,0.2150238046812385,4735.989102412161,4772.564601248751
2613,522.6,-0.4186531171942435,3982.4640782994684,259.8600280595522,0.4797154563338391,6.0,8.795800841786566,8.795800841786566,0.3837723650670713,0.3837723650670713,4457.616964652024,4467.651836584077
2614,522.8000000000001,-0.5813599436502922,3995.6186760313462,246.59663130427995,0.7218942664143033,6.0,8.3978989391284,8.3978989391284,0.5775154131314427,0.5775154131314427,4198.024209325472,4259.768724394698
2615,523.0,-0.7365795049924885,4008.4864342325977,232.42151990826733,0.9804756070131753,6.0,7.97264559724802,7.97264559724802,0.7843804856105403,0.7843804856105403,4001.6503989701832,4006.0093494602916
2616,523.2,-0.8728727059353686,4020.9952776952478,217.79268691958526,1.2406188990511375,6.0,7.533780607587557,7.533780607587557,0.99249511924091,0.99249511924091,3548.423527335727,3584.3451362709297
2617,523.4,-0.9788004511931457,4033.0731312112957,203.16812538633715,1.4874835634482946,6.0,7.095043761590114,7.095043761590114,1.1899868507586358,1.1899868507586358,3393.632071166659,3334.303953452984
2618,523.6,-1.0429236454803004,4044.647919572767,189.0058283565935,1.706229021125317,6.0,6.670174850697805,6.670174850697805,1.3649832169002538,1.3649832169002538,3145.4596667916903,3199.2228222036547
2619,523.8000000000001,-1.0538031935111165,4055.6475675716656,175.76378887844987,1.8820146930024408,6.0,6.272913666353496,6.272913666353496,1.5056117544019527,1.5056117544019527,2881.951714959847,2897.7278515913345
2620,524.0,-1.0,4066.0,163.90000000000003,2.0000000000000004,6.0,5.917000000000001,5.917000000000001,1.6000000000000005,1.6000000000000005,2846.6896404036424,2876.39225339395
2621,524.2,-0.8751919730667104,4075.6688912793634,153.78617819902885,2.051716356686448,6.0,5.613585345970866,5.613585345970866,1.6413730853491584,1.6413730853491584,2730.3795012912815,2725.815217297194
2622,524.4,-0.6935250344530342,4084.7609143496074,145.4489336721918,2.054183152221729,6.0,5.363468010165754,5.363468010165754,1.6433465217773833,1.6433465217773833,2617.440054480757,2638.560754655239
2623,524.6,-0.47426210930587676,4093.418491780176,138.82860004583486,2.0307917694137885,6.0,5.164858001375046,5.164858001375046,1.624633415531031,1.624633415531031,2637.9807564268735,2661.8249980413448
2624,524.8000000000001,-0.2366661227724483,4101.784046140498,133.86551094631866,2.0049335910705643,6.0,5.0159653283895596,5.0159653283895596,1.6039468728564517,1.6039468728564517,2466.5260238842716,2469.6010575651767
2625,525.0,-5.551115123125783e-17,4110.000000000002,130.5,2.0000000000000004,6.0,4.915,4.915,1.6000000000000005,1.6000000000000005,2419.607370506419,2419.36210013297
2626,525.2,0.22051189164621784,4118.194211514406,128.65681847732037,2.0305191849939095,6.0,4.859704554319611,4.859704554319611,1.6244153479951278,1.6244153479951278,2465.574153231911,2529.72080879625
2627,525.4,0.425799415926799,4126.436281184515,128.19838822508646,2.0755665587796126,6.0,4.845951646752594,4.845951646752594,1.6604532470236901,1.6604532470236901,2488.33370405699,2489.227696447767
2628,525.6,0.6208309943844107,4134.781245097427,128.9715487341922,2.1053543400683865,6.0,4.869146462025766,4.869146462025766,1.6842834720547093,1.6842834720547093,2400.5192396863667,2381.1250463554056
2629,525.8000000000001,0.8105750485613685,4143.284139340229,130.82313949553256,2.09009474757142,6.0,4.924694184865976,4.924694184865976,1.6720757980571361,1.6720757980571361,2484.90806070943,2541.844001631984
2630,526.0,0.9999999999999999,4152.000000000001,133.6,1.9999999999999998,6.0,5.008,5.008,1.5999999999999999,1.5999999999999999,2457.599217737158,2482.9315803379623
2631,526.2,1.1911045186398326,4160.964883465155,137.16600660957863,1.8148525089535983,6.0,5.114980198287359,5.114980198287359,1.4518820071628786,1.4518820071628786,2575.312238914913,2574.556272916612
2632,526.4,1.3740082680074848,4170.1389273293125,141.45318317059113,1.552715457585351,6.0,5.2435954951177335,5.2435954951177335,1.2421723660682809,1.2421723660682809,2623.651280585365,2616.7742952342523
2633,526.6,1.5358611600268748,4179.463289487428,146.41059040045573,1.2412222219362399,6.0,5.392317712013671,5.392317712013671,0.992977777548992,0.992977777548992,2567.8775330798935,2530.287251386827
2634,526.8000000000001,1.6638131066215973,4188.879127834435,151.98728901658336,0.9080061780476837,6.0,5.559618670497501,5.559618670497501,0.726404942438147,0.726404942438147,2636.0130938099023,2665.8704925757884
2635,527.0,1.7450140197153259,4198.327600265275,158.13233973638364,0.580700701961155,6.0,5.743970192091509,5.743970192091509,0.464560561568924,0.464560561568924,2690.6033101416215,2703.8623025172965
2636,527.2,1.7666138112318617,4207.749864674897,164.79480327727683,0.2869391697175583,6.0,5.943844098318305,5.943844098318305,0.22955133577404663,0.22955133577404663,2792.826939055242,2771.389543963759
2637,527.4,1.7157623930949,4217.087078958234,171.92374035666856,0.05435495735848517,6.0,6.157712210700057,6.157712210700057,0.043483965886788135,0.043483965886788135,2913.085624848184,2930.5303278212386
2638,527.6,1.5796096772280912,4226.280401010238,179.4682116919803,-0.0894185590750502,6.0,6.384046350759409,6.384046350759409,-0.07153484726004015,-0.07153484726004015,3125.4808107591653,3113.1421597537237
2639,527.8000000000001,1.3453055755551475,4235.270988725849,187.37727800062132,-0.1167480035416053,6.0,6.6213183400186395,6.6213183400186395,-0.09339840283328425,-0.09339840283328425,3131.696858837237,3132.7325680206895
2640,528.0,1.0000000000000002,4244.0,195.60000000000002,-2.220446049250313e-16,6.0,6.868,6.868,-1.7763568394002506e-16,-1.7763568394002506e-16,3283.5199895575656,3273.02365118268
2641,528.2,0.5455732870354341,4252.46729723907,203.93555384379897,0.2747622683969605,6.0,7.118066615313969,7.118066615313969,0.2198098147175684,0.2198098147175684,3294.1156886285426,3359.609592750808
2642,528.4,0.042827471332928455,4260.907560895113,211.58357743072196,0.6666893817192309,6.0,7.3475073229216585,7.3475073229216585,0.5333515053753847,0.5333515053753847,3475.245305166147,3462.8956322542635
2643,528.6,-0.43270498788762474,4269.614175931626,217.5938240957504,1.1212353608432888,6.0,7.527814722872511,7.527814722872511,0.8969882886746311,0.8969882886746311,3726.1207960825795,3672.92441573721
2644,528.8000000000001,-0.8054916314054491,4278.880527312095,221.01604717385194,1.5838542266449471,6.0,7.6304814152155584,7.6304814152155584,1.2670833813159579,1.2670833813159579,3782.3169263260206,3816.0352614578296
2645,529.0,-1.0000000000000002,4289.0,220.9,2.0,6.0,7.627,7.627,1.6,1.6,3655.344267136546,3678.988535778305
2646,529.2,-0.9674597812797692,4300.172677704657,216.7059392925635,2.3273305160990243,6.0,7.501178178776905,7.501178178776905,1.8618644128792194,1.8618644128792194,3728.299639343911,3689.171063078642
2647,529.4,-0.7661492501678936,4312.225439118609,209.53613530349952,2.572318867388002,6.0,7.286084059104986,7.286084059104986,2.0578550939104017,2.0578550939104017,3443.4580214050407,3390.32045240833
2648,529.6,-0.4811088284159965,4324.891861680241,200.90336166814893,2.7536419606276294,6.0,7.027100850044468,7.027100850044468,2.2029135685021037,2.2029135685021037,3336.42696752086,3330.9519715481274
2649,529.8000000000001,-0.1973789377760441,4337.905522827917,192.32039202186473,2.8899767025781724,6.0,6.769611760655942,6.769611760655942,2.311981362062538,2.311981362062538,3107.5787947782273,3098.756283022387
2650,530.0,-2.7755575615628914e-17,4351.0,185.29999999999998,2.9999999999999996,6.0,6.558999999999999,6.558999999999999,2.4,2.4,3094.496726030264,3165.644616633827
2651,530.2,0.052265838083647057,4363.905991942318,181.00068898594276,3.095915667207297,6.0,6.430020669578282,6.430020669578282,2.476732533765838,2.476732533765838,3097.0937517153952,3069.8220101112956
2652,530.4,0.005769529338592958,4376.342682630445,179.16388135528297,3.1640351487286122,6.0,6.374916440658489,6.374916440658489,2.53122811898289,2.53122811898289,3081.4636981391855,3152.216663113565
2653,530.6,-0.06685969844831105,4388.02637734742,179.17672923165065,3.184196796646317,6.0,6.3753018769495196,6.3753018769495196,2.5473574373170536,2.5473574373170536,3173.0375802792296,3096.714391704876
2654,530.8000000000001,-0.09299261749012128,4398.673381376263,180.4263847386794,3.136238963042649,6.0,6.412791542160382,6.412791542160382,2.5089911704341192,2.5089911704341192,2941.301888397037,2935.0459292329424
2655,531.0,0.0,4408.0,182.3,3.0,6.0,6.469,6.469,2.4000000000000004,2.4000000000000004,3079.3522266172154,3093.529795332276
2656,531.2,0.2543964289452733,4415.9153545260815,184.33850476366186,2.761006815071863,6.0,6.530155142909855,6.530155142909855,2.2088054520574905,2.2088054520574905,2982.0513247271974,3055.7815632466527
2657,531.4,0.5910711328134858,4423.099830359603,186.69793927536972,2.4275405376975474,6.0,6.600938178261091,6.600938178261091,1.942032430158038,1.942032430158038,3108.8440028332393,3130.762998260115
2658,531.6,0.9005476222092756,4430.426628930088,189.68812140524835,2.013570852787065,6.0,6.69064364215745,6.69064364215745,1.6108566822296522,1.6108566822296522,3331.685003046144,3240.113583222031
2659,531.8000000000001,1.0733494077366683,4438.768951667049,193.61886902341877,1.5330674452509783,6.0,6.808566070702563,6.808566070702563,1.2264539562007828,1.2264539562007828,3289.307023240155,3286.3312376458216
2660,532.0,1.0,4448.999999999999,198.79999999999995,1.0,6.0,6.963999999999999,6.963999999999999,0.8,0.8,3289.7834401327964,3289.9556081929863
2661,532.2,0.6101484461354227,4461.656589953362,205.29649195941258,0.436057072504881,6.0,7.1588947587823775,7.1588947587823775,0.3488456580039048,0.3488456580039048,3534.039390353262,3489.824309507097
2662,532.4,-0.010054060592605017,4475.929995931134,212.1939615432363,-0.10619729951857584,6.0,7.365818846297088,7.365818846297088,-0.08495783961486068,-0.08495783961486068,3547.268876241981,3534.3852914472263
2663,532.6,-0.735330790388765,4490.675106932232,218.3331851473582,-0.5664802077948268,6.0,7.549995554420746,7.549995554420746,-0.45318416623586144,-0.45318416623586144,3565.22070808097,3600.1937463309064
2664,532.8000000000001,-1.4404050134566748,4504.746811955554,222.554939167653,-0.8845087440473633,6.0,7.67664817502959,7.67664817502959,-0.7076069952378907,-0.7076069952378907,3719.040941050235,3790.372314170524
2665,533.0,-2.0,4516.999999999999,223.7,-1.0000000000000004,6.0,7.710999999999999,7.710999999999999,-0.8000000000000004,-0.8000000000000004,3750.0187164358426,3755.883001224405
2666,533.2,-2.318990213487418,4526.650285660479,220.8867273986933,-0.8812351050919163,6.0,7.626601821960799,7.626601821960799,-0.7049880840735331,-0.7049880840735331,3732.359522833986,3783.530763802497
